"EnsemblID","GeneSymbol","GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction"
"ENSG00000104043","ATP8B4","ATPase phospholipid transporting 8B4 (putative)",794.926843038189,-0.518596644373562,0.114379507848029,-4.53399961348494,5.78771347102569e-06,6.85703346317577e-05,"Down"
"ENSG00000168884","TNIP2","TNFAIP3 interacting protein 2",652.15947352173,0.501251016710575,0.110592778970567,4.53240276061765,5.83165234831377e-06,6.90455385061024e-05,"Up"
"ENSG00000148834","GSTO1","glutathione S-transferase omega 1",1235.82191338503,0.435250839682519,0.0960634868481989,4.53086655463912,5.87422365683623e-06,6.95039376509652e-05,"Up"
"ENSG00000173083","HPSE","heparanase",49.719619032685,1.35762559660706,0.299775057046509,4.52881440498376,5.93155704246444e-06,7.01362862883401e-05,"Up"
"ENSG00000181852",NA,NA,1214.65236121635,0.438719011827198,0.0969061449851633,4.52725688236146,5.9754285148813e-06,7.06087332767625e-05,"Up"
"ENSG00000143322",NA,NA,1137.6769848978,0.528356802825176,0.116736544074135,4.52606171457017,6.00930376794932e-06,7.09620257841167e-05,"Up"
"ENSG00000223756",NA,NA,491.646243308433,-0.548680276417227,0.121230534330975,-4.52592475522099,6.01319739341894e-06,7.09620257841167e-05,"Down"
"ENSG00000197119",NA,NA,339.207985345621,-0.652573557931652,0.144321411606437,-4.52166834198666,6.13541377998428e-06,7.23569530939676e-05,"Down"
"ENSG00000179862",NA,NA,55.1845099880075,1.41260504531542,0.312617603112723,4.5186356470338,6.22393933546126e-06,7.33529896059068e-05,"Up"
"ENSG00000260822",NA,NA,146.042795773267,0.829347897177879,0.183548104138333,4.51842257413256,6.23020475572932e-06,7.3378871427375e-05,"Up"
"ENSG00000144824","PHLDB2","pleckstrin homology like domain family B member 2",1775.81984707362,-0.376944344557482,0.0834490914033023,-4.51705750438602,6.27048812476993e-06,7.38051187113912e-05,"Down"
"ENSG00000102760","RGCC","regulator of cell cycle",1136.38757496646,2.84899496320693,0.630796021057647,4.51650750496184,6.28678900820637e-06,7.388659182109e-05,"Up"
"ENSG00000139624","CERS5","ceramide synthase 5",670.35220348831,0.475522468904333,0.105287725943857,4.51640934060916,6.2897026644506e-06,7.388659182109e-05,"Up"
"ENSG00000174680",NA,NA,14.3888594220334,3.02578592422841,0.669923415659292,4.51661466594751,6.28360979368925e-06,7.388659182109e-05,"Up"
"ENSG00000120526",NA,NA,244.139428430571,0.625571663670941,0.138520090502731,4.51610781801075,6.29866036168492e-06,7.39346865967093e-05,"Up"
"ENSG00000170899","GSTA4","glutathione S-transferase alpha 4",441.42386589419,-0.75955900303687,0.168193034234178,-4.51599560288163,6.30199718828429e-06,7.39346865967093e-05,"Down"
"ENSG00000100906","NFKBIA","NFKB inhibitor alpha",562.220075694175,0.798762350511158,0.176887277467644,4.51565743984764,6.3120630287712e-06,7.40046297365424e-05,"Up"
"ENSG00000258016",NA,NA,41.5295662491666,1.40901742234749,0.312080946147934,4.51491012104143,6.33436248836444e-06,7.42178196167561e-05,"Up"
"ENSG00000119899",NA,NA,1510.0121140895,0.49230849804055,0.10906255895719,4.51400098024284,6.3615922379544e-06,7.44884618407751e-05,"Up"
"ENSG00000151067","CACNA1C","calcium voltage-gated channel subunit alpha1 C",1320.29163226417,-0.566040215198551,0.125458672204579,-4.5117663470528,6.42899869719405e-06,7.5228880277614e-05,"Down"
"ENSG00000124422","USP22","ubiquitin specific peptidase 22",3914.92267387797,-0.342174330061717,0.0758976059886884,-4.50836789387947,6.53282259526413e-06,7.63942004136205e-05,"Down"
"ENSG00000170315","UBB","ubiquitin B",2609.48651509176,-0.391828324340621,0.086945359022609,-4.50660424829267,6.58733287981743e-06,7.69817151580479e-05,"Down"
"ENSG00000101447","FAM83D","family with sequence similarity 83 member D",161.47796510134,1.22271804707034,0.271501967455522,4.50353291554194,6.68330108241207e-06,7.80513460806665e-05,"Up"
"ENSG00000109814",NA,NA,1778.54005918853,0.412980273494608,0.0917041285657724,4.50339891947622,6.68751828386368e-06,7.80513460806665e-05,"Up"
"ENSG00000261425",NA,NA,22.8002084730873,-1.97039679686874,0.437669907058696,-4.50201570884903,6.73120051904052e-06,7.85103543074636e-05,"Down"
"ENSG00000240859",NA,NA,51.3820604914993,1.25346505464763,0.278448531333945,4.50160411564299,6.74425136970863e-06,7.86117263727123e-05,"Up"
"ENSG00000179909",NA,NA,223.38379908803,-0.648397166839038,0.144103257859571,-4.49953163079008,6.81033462295989e-06,7.93307195873468e-05,"Down"
"ENSG00000021645","NRXN3","neurexin 3",35.9586783335188,1.9103275826836,0.424608063614313,4.49903745685533,6.82618306131335e-06,7.94127309429692e-05,"Up"
"ENSG00000198046",NA,NA,207.156619607165,-0.689921834649736,0.153344540338987,-4.49916138601725,6.82220527180834e-06,7.94127309429692e-05,"Down"
"ENSG00000134874","DZIP1","DAZ interacting zinc finger protein 1",1606.47749332919,-0.421567473632325,0.0937315003379837,-4.497607230357,6.87225028496348e-06,7.98971096959778e-05,"Down"
"ENSG00000151929","BAG3","BAG cochaperone 3",1174.64093029394,0.401016508628218,0.0891672364673848,4.49735266579558,6.88048085701077e-06,7.99412569675375e-05,"Up"
"ENSG00000102547","CAB39L","calcium binding protein 39 like",558.999586681732,0.549859213766023,0.12227301841495,4.49697914465481,6.8925745980987e-06,8.00302029316907e-05,"Up"
"ENSG00000143398",NA,NA,1261.35502875192,0.38638942383604,0.0859280298909526,4.49666336265814,6.90281473925246e-06,8.00975259833979e-05,"Up"
"ENSG00000128262",NA,NA,161.63828740908,1.29280610285753,0.287724748733586,4.49320438560737,7.01593894805658e-06,8.13578206503899e-05,"Up"
"ENSG00000104142","VPS18","VPS18 core subunit of CORVET and HOPS complexes",887.816736880945,0.434336647318726,0.096677092286363,4.49265319267357,7.03412844828414e-06,8.15163265934831e-05,"Up"
"ENSG00000105088",NA,NA,53.2751323795852,-1.39279789522255,0.310045994266045,-4.49222993033548,7.04812681485343e-06,8.15994011750048e-05,"Down"
"ENSG00000114021","NIT2","nitrilase family member 2",630.037145687881,0.491109011841489,0.109325736285922,4.49216285685086,7.0503475505023e-06,8.15994011750048e-05,"Up"
"ENSG00000171680","PLEKHG5","pleckstrin homology and RhoGEF domain containing G5",145.088335605062,-0.789135700578351,0.175766768078099,-4.48967520542742,7.13318550447658e-06,8.25051962903923e-05,"Down"
"ENSG00000182575",NA,NA,282.977666724558,1.06296837997797,0.236884824298151,4.48727934821221,7.21384614559611e-06,8.33846626265315e-05,"Up"
"ENSG00000138031","ADCY3","adenylate cyclase 3",1091.78982589021,0.510646051792548,0.113805479536528,4.48700760167393,7.22304984479572e-06,8.34375623327075e-05,"Up"
"ENSG00000148219","ASTN2","astrotactin 2",127.279039869339,-0.804575775323751,0.179480337552715,-4.48280734421641,7.36674320103234e-06,8.5042966325874e-05,"Down"
"ENSG00000148730","EIF4EBP2","eukaryotic translation initiation factor 4E binding protein 2",3283.60962837184,0.670311316160514,0.149547872674752,4.48225243309451,7.38593024063055e-06,8.52099130512156e-05,"Up"
"ENSG00000148154","UGCG","UDP-glucose ceramide glucosyltransferase",1659.36385702695,0.602500993408081,0.134446951639009,4.48132877735897,7.41797329706218e-06,8.55248686014228e-05,"Up"
"ENSG00000090861",NA,NA,2922.15204044208,-0.578796775397487,0.129180462256824,-4.48052875245777,7.44583480216593e-06,8.57912416310902e-05,"Down"
"ENSG00000101004","NINL","ninein like",442.934593865124,-0.58604374985599,0.130809908861562,-4.48011740820191,7.46019911820296e-06,8.59018585564724e-05,"Down"
"ENSG00000108846",NA,NA,411.608275508612,0.740651516544639,0.165452865915238,4.47651065122121,7.58728845579408e-06,8.73094993202801e-05,"Up"
"ENSG00000105974",NA,NA,12275.5795046791,0.654996196892924,0.146394891591602,4.47417385792508,7.6707310574607e-06,8.8213407160798e-05,"Up"
"ENSG00000138686","BBS7","Bardet-Biedl syndrome 7",639.788936045543,0.485760824927221,0.108588664752762,4.47340268925138,7.69846011193112e-06,8.84758653526718e-05,"Up"
"ENSG00000119318",NA,NA,8614.43584114087,0.497010043507446,0.111106835822303,4.47326251196939,7.70351077525303e-06,8.84775199358998e-05,"Up"
"ENSG00000153879","CEBPG","CCAAT enhancer binding protein gamma",380.921440521314,-0.610541736924227,0.13649168632647,-4.4731056766629,7.70916539138718e-06,8.84861046069342e-05,"Down"
"ENSG00000132518","GUCY2D","guanylate cyclase 2D, retinal",5.65470690189454,5.88499128800242,1.31575393971493,4.4727141681806,7.72329835115964e-06,8.85919312138108e-05,"Up"
"ENSG00000157601",NA,NA,199.274414868467,-1.00527592013376,0.224828738947082,-4.47129635135469,7.77468731904919e-06,8.91247054908424e-05,"Down"
"ENSG00000137831",NA,NA,2791.96456714965,-0.450750768971223,0.10081589989324,-4.47102857236357,7.78442963710963e-06,8.91796920053118e-05,"Down"
"ENSG00000056736","IL17RB","interleukin 17 receptor B",73.8580981973172,-1.01214117534712,0.226419970738767,-4.4701939146299,7.81487104469521e-06,8.94715902717105e-05,"Down"
"ENSG00000130032",NA,NA,46.2304155367993,-2.09923562798058,0.469707387989291,-4.46924123754349,7.84975590895335e-06,8.98139584709688e-05,"Down"
"ENSG00000176531",NA,NA,185.59819873429,-0.823224869800904,0.184421704171223,-4.46381771332401,8.05120676922156e-06,9.20604695387464e-05,"Down"
"ENSG00000181472",NA,NA,570.162141713532,-0.579807730324679,0.129959440865231,-4.4614514071813,8.14064070087782e-06,9.30241021028066e-05,"Down"
"ENSG00000064687","ABCA7","ATP binding cassette subfamily A member 7",143.272269366176,-0.806284423503865,0.180730940359086,-4.46124178794122,8.14860883196385e-06,9.3056183950584e-05,"Down"
"ENSG00000118515",NA,NA,2755.99926672501,0.554219084217425,0.124342253607467,4.45720636499824,8.30346603967764e-06,9.47646200173843e-05,"Up"
"ENSG00000161677","JOSD2","Josephin domain containing 2",469.179982557395,0.497024818904195,0.111529170946492,4.45645578359632,8.33257776035489e-06,9.50367123179756e-05,"Up"
"ENSG00000142910",NA,NA,134.259305403748,0.945588516378144,0.212220778648327,4.45568300333629,8.36265238902458e-06,9.53194360802093e-05,"Up"
"ENSG00000109794",NA,NA,114.853696236587,-1.00959685434489,0.226719812632473,-4.45305967141705,8.46552154363636e-06,9.64310072488003e-05,"Down"
"ENSG00000168724","DNAJC21","DnaJ heat shock protein family (Hsp40) member C21",1418.03128359039,0.477512825484146,0.107240239561262,4.45273926501592,8.4781682569387e-06,9.6514097227979e-05,"Up"
"ENSG00000125257","ABCC4","ATP binding cassette subfamily C member 4 (PEL blood group)",1304.28168307154,0.551663005475695,0.123922878690836,4.4516639001906,8.5207459561098e-06,9.69375968962598e-05,"Up"
"ENSG00000132612","VPS4A","vacuolar protein sorting 4 homolog A",899.788766954293,0.430089820004612,0.0966228691856786,4.4512217824759,8.53831025841535e-06,9.7076173127204e-05,"Up"
"ENSG00000236060",NA,NA,357.022320362484,0.581774621687695,0.130746634321069,4.44963363461469,8.60168949171503e-06,9.77351385725302e-05,"Up"
"ENSG00000172399","MYOZ2","myozenin 2",18.930254444633,2.43951607258732,0.548277758785198,4.44941643810699,8.61039216234811e-06,9.77724127654037e-05,"Up"
"ENSG00000165891",NA,NA,39.9867489809378,-1.58003727524742,0.355164602171036,-4.44874648427528,8.63728903861031e-06,9.80161082090755e-05,"Down"
"ENSG00000114480","GBE1","1,4-alpha-glucan branching enzyme 1",3593.10621567641,0.39569159805331,0.0889571248724301,4.44811586054243,8.66268026436399e-06,9.82424217151015e-05,"Up"
"ENSG00000011304","PTBP1","polypyrimidine tract binding protein 1",3588.8891154281,0.351111241592374,0.0789855958627529,4.44525660352645,8.77870207353387e-06,9.9495635317387e-05,"Up"
"ENSG00000130517",NA,NA,1180.99423994828,-0.557310499030832,0.125416348522494,-4.44368302535038,8.84318608402016e-06,0.000100163524790861,"Down"
"ENSG00000165644",NA,NA,74.7388458501545,1.03472588935744,0.232923581032448,4.44234063709203,8.89855364365894e-06,0.000100727381859672,"Up"
"ENSG00000203709",NA,NA,261.040055604439,0.691099880488784,0.155747345570138,4.43731402264932,9.10883622044625e-06,0.000103042995437319,"Up"
"ENSG00000090776",NA,NA,547.271140759993,-0.614931489590292,0.13859967223011,-4.43674562642076,9.13291103144191e-06,0.000103250565341041,"Down"
"ENSG00000006576","PHTF2","putative homeodomain transcription factor 2",1070.41696178377,-0.430152658186796,0.0969731136294566,-4.43579299547347,9.17339675908365e-06,0.000103643289699121,"Down"
"ENSG00000165125",NA,NA,29.8611639797166,1.69676023160065,0.382554843024937,4.43533852083543,9.19277177505885e-06,0.000103797157575367,"Up"
"ENSG00000128487","SPECC1","sperm antigen with calponin homology and coiled-coil domains 1",116.95966576438,-0.87888596100266,0.198338053715193,-4.43125232167858,9.36873821127327e-06,0.000105717826924706,"Down"
"ENSG00000100302","RASD2","RASD family member 2",35.8445158131682,-2.00349539945345,0.452213025928611,-4.43042390329052,9.40480309334069e-06,0.000106058417372808,"Down"
"ENSG00000075391",NA,NA,920.435310944589,0.51775060069472,0.116984637795576,4.42579992083629,9.60855529687513e-06,0.000108288418195783,"Up"
"ENSG00000144649","GASK1A","golgi associated kinase 1A",122.917070201851,0.991971862164671,0.224194279827066,4.42460825909491,9.66174439432858e-06,0.000108819846919758,"Up"
"ENSG00000197702",NA,NA,5698.8223421598,0.400921822784563,0.0906284864749795,4.42379475128109,9.6982162356077e-06,0.000109162443920398,"Up"
"ENSG00000205659",NA,NA,148.915978083985,0.733742931290903,0.165979960973854,4.42067179065362,9.83945257675168e-06,0.000110683099728001,"Up"
"ENSG00000164220",NA,NA,2194.10398515645,-0.399503607428382,0.0903759358583575,-4.42046440387082,9.84890091022565e-06,0.00011072031247705,"Down"
"ENSG00000133121","STARD13","StAR related lipid transfer domain containing 13",1017.50617314219,0.680122845884874,0.153911843687446,4.41891169380065,9.91991665992313e-06,0.000111449182063386,"Up"
"ENSG00000032742",NA,NA,221.767146573825,-0.642333530804367,0.145413219734001,-4.41729804194806,9.99423782305492e-06,0.000112214256802818,"Down"
"ENSG00000249364",NA,NA,8.83918349519796,5.09276295759821,1.15331134178718,4.41577462483498,1.00648908049704e-05,0.000112937219038722,"Up"
"ENSG00000185262","UBALD2","UBA like domain containing 2",384.265481462726,0.886735884685537,0.200825275524838,4.4154595698581,1.00795618229406e-05,0.000113031504223424,"Up"
"ENSG00000100528","CNIH1","cornichon family member 1",1605.18481330976,0.43402126869682,0.0982994547703223,4.41529680618184,1.00871491623046e-05,0.000113046285702099,"Up"
"ENSG00000087842",NA,NA,200.232297587936,-0.691776148095541,0.156698906090487,-4.41468396528607,1.01157661213232e-05,0.00011329658055882,"Down"
"ENSG00000101871","MID1","midline 1",2690.15397918695,-0.46299447101169,0.104910346853251,-4.41323935054117,1.01835303684422e-05,0.000113984742150062,"Down"
"ENSG00000104415",NA,NA,364.296628720582,-0.877114136381363,0.198855253446357,-4.41081701981774,1.02981314855515e-05,0.000115195972051777,"Down"
"ENSG00000145423","SFRP2","secreted frizzled related protein 2",53.7236363724714,-1.46478773784394,0.332167564618872,-4.40978558374484,1.03473019591711e-05,0.000115674239880826,"Down"
"ENSG00000235105",NA,NA,139.065763174075,0.831302535772852,0.188534694512113,4.40928147428823,1.03714152836385e-05,0.00011587197050469,"Up"
"ENSG00000177595",NA,NA,504.936883219002,-0.757604348730339,0.171917042310531,-4.40680190019724,1.04908052276721e-05,0.000117133250690639,"Down"
"ENSG00000173546","CSPG4","chondroitin sulfate proteoglycan 4",935.196367660234,-0.5740972873727,0.130329747361948,-4.40495971942869,1.05803536064062e-05,0.000118059985291285,"Down"
"ENSG00000176225",NA,NA,173.767308160406,-0.687701383589404,0.156126716206246,-4.40476428570327,1.05898963463143e-05,0.000118093389558899,"Down"
"ENSG00000132740","IGHMBP2","immunoglobulin mu DNA binding protein 2",291.157089955082,0.608297086976884,0.138113321940471,4.40433318401441,1.06109754728947e-05,0.000118255321215845,"Up"
"ENSG00000115183","TANC1","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1",1151.15977952101,-0.474600117268761,0.107796274841353,-4.40275063277692,1.06886998317536e-05,0.000119047952665955,"Down"
"ENSG00000135976",NA,NA,398.124201507083,-0.537345190313111,0.1220619385936,-4.40223378806215,1.07142013444198e-05,0.000119258320149739,"Down"
"ENSG00000142864",NA,NA,5386.57064705217,0.426750163515765,0.0969823695539638,4.40028600536832,1.08108294276536e-05,0.00012025963987628,"Up"
"ENSG00000051620","HEBP2","heme binding protein 2",1175.49562040338,0.410018766743962,0.0932118443138046,4.3987839717408,1.08859118755242e-05,0.000121020199099539,"Up"
"ENSG00000172296","SPTLC3","serine palmitoyltransferase long chain base subunit 3",157.306648333491,-0.82452113456478,0.187509920538215,-4.39721339648661,1.09649528857062e-05,0.000121823801870027,"Down"
"ENSG00000167323",NA,NA,1365.87352056418,0.408003667790982,0.0928409087801593,4.39465396398808,1.10949345374373e-05,0.00012319203176051,"Up"
"ENSG00000163359",NA,NA,84775.1877784123,-0.344394552248603,0.0783730065117944,-4.39430063457849,1.11129936326552e-05,0.000123316616113254,"Down"
"ENSG00000143434",NA,NA,183.220418567586,0.816803032279422,0.185894070579324,4.39391654469623,1.11326567660989e-05,0.000123458835674229,"Up"
"ENSG00000068028",NA,NA,751.100965039852,0.453752054324163,0.103292599408627,4.3928805831395,1.11858576275424e-05,0.000123896427972877,"Up"
"ENSG00000162687","KCNT2","potassium sodium-activated channel subfamily T member 2",148.402522735703,0.892365722550715,0.203137681952971,4.39291082762926,1.11843010156447e-05,0.000123896427972877,"Up"
"ENSG00000187109","NAP1L1","nucleosome assembly protein 1 like 1",12098.0439685844,0.45559370820533,0.103801044237097,4.38910524989217,1.13817977905251e-05,0.000125989304947052,"Up"
"ENSG00000100320","RBFOX2","RNA binding fox-1 homolog 2",5488.23229877085,-0.356624067013083,0.0812748366612298,-4.38787799106339,1.14461952438423e-05,0.000126624412660715,"Down"
"ENSG00000166398",NA,NA,845.891701910817,0.512467032617489,0.116812882747262,4.3870763272427,1.1488448264571e-05,0.000127013917294141,"Up"
"ENSG00000138311","ZNF365","zinc finger protein 365",109.654622132657,-1.02776632075746,0.234290700253636,-4.38671411048255,1.15075882957111e-05,0.000127147568718298,"Down"
"ENSG00000070610",NA,NA,785.252470161055,0.43771702271664,0.0998156554380261,4.38525420482171,1.15850407400843e-05,0.000127924956904593,"Up"
"ENSG00000107937",NA,NA,774.497073563299,0.488529996153842,0.111593067733655,4.37778086108216,1.19893807483751e-05,0.000132308759886597,"Up"
"ENSG00000179388",NA,NA,47.7434578840788,-1.73639670332795,0.396743253161582,-4.37662566279548,1.20530714144831e-05,0.000132930265288049,"Down"
"ENSG00000077713","SLC25A43","solute carrier family 25 member 43",581.045345776324,0.477392138160868,0.1091194321375,4.37495071967854,1.21459914587239e-05,0.000133863790156951,"Up"
"ENSG00000156232",NA,NA,307.712107912918,0.554116019199526,0.126663790132699,4.37469949872024,1.21599871493504e-05,0.000133863790156951,"Up"
"ENSG00000184319",NA,NA,783.785206287721,-0.484816799340855,0.110822252729662,-4.37472427603065,1.21586061046947e-05,0.000133863790156951,"Down"
"ENSG00000164402",NA,NA,1981.75424643346,-0.355693268339116,0.081322494701638,-4.37386075825773,1.22068255060007e-05,0.000134297423748752,"Down"
"ENSG00000132361","CLUH","clustered mitochondria homolog",892.811094566919,0.470908803749491,0.10773561567762,4.3709668412589,1.23697578841515e-05,0.000136006996443304,"Up"
"ENSG00000107130",NA,NA,1076.00295965776,-0.486935864247821,0.11140760340314,-4.3707597091537,1.23814990116929e-05,0.000136053132345427,"Down"
"ENSG00000121653",NA,NA,213.945466431573,-0.713398393226706,0.163238739207734,-4.37027630015478,1.2408942073323e-05,0.000136271646447113,"Down"
"ENSG00000088766",NA,NA,397.798070899713,0.567602908995595,0.129889953940242,4.36987535815689,1.24317475210873e-05,0.000136363641434306,"Up"
"ENSG00000173611","SCAI","suppressor of cancer cell invasion",556.658661675916,-0.543363316901947,0.124343326320157,-4.36986312802109,1.24324437953637e-05,0.000136363641434306,"Down"
"ENSG00000131899","LLGL1","LLGL scribble cell polarity complex component 1",1204.42153547832,-0.447245232677365,0.102352892568409,-4.36963940592535,1.24451870939721e-05,0.000136390996082129,"Down"
"ENSG00000213918",NA,NA,401.372485551132,-0.564149480039436,0.129109172999684,-4.36955381970277,1.24500654143292e-05,0.000136390996082129,"Down"
"ENSG00000114850","SSR3","signal sequence receptor subunit 3",2950.08015569347,0.400766059562745,0.0917258311646493,4.3691733775992,1.24717722867915e-05,0.000136545839632923,"Up"
"ENSG00000173110","HSPA6","heat shock protein family A (Hsp70) member 6",13.4569152475954,-2.64667965480503,0.605818402151544,-4.36876734910237,1.24949788788567e-05,0.000136716904820111,"Down"
"ENSG00000162066","AMDHD2","amidohydrolase domain containing 2",178.64776112104,-0.692251438013786,0.158476483543135,-4.36816505854237,1.25294787538059e-05,0.000137011255845135,"Down"
"ENSG00000213445",NA,NA,594.201525498795,0.548095157213011,0.125523311860386,4.36648100730989,1.26264261420872e-05,0.000137987706784313,"Up"
"ENSG00000104313","EYA1","EYA transcriptional coactivator and phosphatase 1",89.7775010217567,-0.975724890636783,0.223509304334902,-4.36547773051441,1.26845225291105e-05,0.0001385386494518,"Down"
"ENSG00000134697","GNL2","G protein nucleolar 2",976.887708343204,0.467506701696608,0.10714465409699,4.36332270272123,1.2810176478208e-05,0.000139826333084168,"Up"
"ENSG00000183696",NA,NA,109.438759094663,-1.16750334821564,0.267621827927441,-4.36251167274807,1.2857772359919e-05,0.000140260950510622,"Down"
"ENSG00000249839",NA,NA,171.761562543282,-0.83531334939148,0.191487936387322,-4.36222440510245,1.28746712995992e-05,0.000140360382632631,"Down"
"ENSG00000139644","TMBIM6","transmembrane BAX inhibitor motif containing 6",10990.051451222,0.309617883476106,0.0709801093918596,4.36203728239978,1.28856904617319e-05,0.000140395631665227,"Up"
"ENSG00000164039",NA,NA,645.746907324003,-0.457599219619222,0.105071660532804,-4.35511552114814,1.32996760907776e-05,0.000144818695210689,"Down"
"ENSG00000184867",NA,NA,1439.95081864978,-0.400277497974382,0.0919161079481467,-4.354813393537,1.33180320773284e-05,0.000144931052757022,"Down"
"ENSG00000166510",NA,NA,129.701465849576,1.15664814547357,0.265657180104742,4.35391260653121,1.33729036162646e-05,0.000145440408931534,"Up"
"ENSG00000205726",NA,NA,1510.86453944498,0.43015785529773,0.0988114396618521,4.35332039255572,1.34090958258489e-05,0.000145746121718931,"Up"
"ENSG00000152926","ZNF117","zinc finger protein 117",423.335502867899,-0.580957119331691,0.133502910794224,-4.35164383963998,1.35120630649919e-05,0.000146776819992732,"Down"
"ENSG00000060138","YBX3","Y-box binding protein 3",4817.27499924599,0.50120622299031,0.115195563890698,4.35091600806671,1.35569979975553e-05,0.000147176272060154,"Up"
"ENSG00000230417","LINC00595","long intergenic non-protein coding RNA 595",33.4410126094382,-1.64972431010521,0.379244999460102,-4.35002257763129,1.36123515846109e-05,0.000147688281452288,"Down"
"ENSG00000141867",NA,NA,1490.72018478475,0.45846543196143,0.105521864956702,4.34474345340228,1.39438525318597e-05,0.000151193956015932,"Up"
"ENSG00000144362","PHOSPHO2","phosphatase, orphan 2",62.3743684145395,1.3705618032237,0.315702780790884,4.3413041842401,1.41639474851671e-05,0.000153488161690224,"Up"
"ENSG00000214402","LCNL1","lipocalin like 1",107.240883375101,-0.976212948121591,0.224969826818098,-4.33930612797652,1.42933299146452e-05,0.000154797192204734,"Down"
"ENSG00000118997",NA,NA,96.4163219673511,-1.05992456489137,0.244374734915498,-4.33729192691659,1.4424898149395e-05,0.000156128309381687,"Down"
"ENSG00000205765",NA,NA,1150.01288475285,0.412881754493081,0.0952404447097693,4.33515147636359,1.45659785050903e-05,0.000157560722497773,"Up"
"ENSG00000156471",NA,NA,2275.97012614145,-0.497230995261805,0.114707688776213,-4.33476605244718,1.4591521780842e-05,0.000157742398532459,"Down"
"ENSG00000104047","DTWD1","DTW domain containing 1",1273.75750494198,-0.418825345232074,0.0966586460066494,-4.33303550727642,1.47067379304403e-05,0.000158892689252067,"Down"
"ENSG00000168477","TNXB","tenascin XB",7696.75980125161,-0.500104979056071,0.115545036682431,-4.32822554231023,1.50315496693796e-05,0.000162304732717517,"Down"
"ENSG00000100360","IFT27","intraflagellar transport 27",583.441394149332,-0.463270321142831,0.107042666752168,-4.32790339776777,1.50535463884495e-05,0.000162444336997284,"Down"
"ENSG00000151376","ME3","malic enzyme 3",389.929026085839,-0.506550649363073,0.117046507090957,-4.3277724551783,1.50624961989496e-05,0.000162444336997284,"Down"
"ENSG00000108262",NA,NA,1191.10684941171,0.580517348819262,0.134174253484977,4.32659272357539,1.51433588953119e-05,0.00016321879713106,"Up"
"ENSG00000073146",NA,NA,89.9418813595372,-0.944021378639564,0.218240509953943,-4.32560104830579,1.52116516188044e-05,0.000163856930699093,"Down"
"ENSG00000130340",NA,NA,4257.89722529915,-0.465906118014032,0.107822245534478,-4.32105745622826,1.55283229470997e-05,0.000167168190675881,"Down"
"ENSG00000186665","C17orf58","chromosome 17 open reading frame 58",257.765210129332,-0.733682525904476,0.169836304635942,-4.31993929376398,1.56072128859955e-05,0.000167917221217346,"Down"
"ENSG00000165899",NA,NA,27.8518859668095,1.83656575276192,0.425366466079742,4.31760822541573,1.57729075116443e-05,0.000169598728831229,"Up"
"ENSG00000213625",NA,NA,4073.37077446943,0.361151763583763,0.0837002884748595,4.3148210139352,1.59732267362244e-05,0.000171650312579021,"Up"
"ENSG00000139880","CDH24","cadherin 24",158.633949073395,-0.74248202272438,0.172096936733435,-4.31432445467886,1.60091684294204e-05,0.000171934082858433,"Down"
"ENSG00000198406",NA,NA,1320.09536893169,0.376914794384992,0.0874043399001794,4.31231212106229,1.61556148894914e-05,0.000173403599813874,"Up"
"ENSG00000133401","PDZD2","PDZ domain containing 2",90.8127317297427,1.15944494887634,0.268912917170497,4.31160005653882,1.62077401757722e-05,0.00017385959003541,"Up"
"ENSG00000133641","RLIG1","RNA 5-phosphate and 3-OH ligase 1",265.916477651424,0.577392705847417,0.13397806704388,4.30960618097521,1.63545521612923e-05,0.000175330133515115,"Up"
"ENSG00000163629",NA,NA,2391.3502037583,-0.438375409489427,0.101751122289802,-4.30831031269482,1.64506474995257e-05,0.000176255541123855,"Down"
"ENSG00000118971",NA,NA,3005.89165699766,-0.575530276931336,0.133597201597775,-4.30795158916652,1.64773436626254e-05,0.000176364262545284,"Down"
"ENSG00000156050",NA,NA,143.228788651908,-0.753579864642974,0.174929296225039,-4.30791114413177,1.64803561661936e-05,0.000176364262545284,"Down"
"ENSG00000123416","TUBA1B","tubulin alpha 1b",1382.49773682365,-0.804772286677281,0.186835877601475,-4.30737552663134,1.65203005815449e-05,0.000176686868378658,"Down"
"ENSG00000106462",NA,NA,103.242119546641,-0.952641165837614,0.221259521966185,-4.30553748544754,1.66580778364868e-05,0.000178054807082116,"Down"
"ENSG00000126218","F10","coagulation factor X",294.247686285661,0.737407037000603,0.171313893187486,4.30442051885182,1.6742338457486e-05,0.00017874354473972,"Up"
"ENSG00000267528",NA,NA,18.3332973925955,-2.19274460565736,0.509407525017123,-4.30449983161057,1.67363419678414e-05,0.00017874354473972,"Down"
"ENSG00000116667","C1orf21","chromosome 1 open reading frame 21",2824.17643425211,0.789229437750796,0.183506899320527,4.3008161582648,1.7017019557366e-05,0.000181568577904393,"Up"
"ENSG00000146242","TPBG","trophoblast glycoprotein",1777.76380103176,-0.443436223271515,0.103113957038298,-4.30044812562879,1.70453069788114e-05,0.000181655422838018,"Down"
"ENSG00000273259",NA,NA,8.86087720009819,4.09104732624129,0.951287500135547,4.30053724626715,1.7038452952925e-05,0.000181655422838018,"Up"
